close,high,low,bb_bbm,bb_bbh,bb_bbl,var,ema_3,ema_5,delta_1,delta_2,ret_3,atr_3,resultado,streak_lost,contexto
9153.53,9153.54,9153.52,9153.8845,9155.02545530152,9152.74354469848,3.531718697763873e-05,9153.873711046845,9154.040954084769,-0.4399999999986903,-0.7299999999995634,-0.0001387250404157,0.3650171545232822,won,1,seguro
9125.34,9125.35,9125.33,9124.757,9125.55765223411,9123.956347765892,5.527713253350574e-05,9125.323352790316,9125.251074155622,0.1700000000000727,-0.3600000000005821,-3.835326424639352e-05,0.3025084318722128,won,0,seguro
9171.31,9171.32,9171.3,9170.887,9171.607891115234,9170.166108884769,5.391153364604771e-05,9171.341222195775,9171.262942940744,0.0,-0.569999999999709,-8.722778117586927e-06,0.3237558435644941,lost,2,seguro
9121.0,9121.01,9120.99,9122.5565,9124.479063652889,9120.633936347114,3.194946185933283e-05,9121.231792621216,9121.390246240537,-0.4699999999993451,-0.3899999999994179,-3.179374847206429e-05,0.2936861295266275,lost,2,seguro
9135.13,9135.14,9135.12,9133.863,9135.485801281777,9132.240198718226,4.631585988925396e-05,9134.991558300511,9134.869136426518,0.2299999999995634,0.0999999999985448,7.225378155495399e-05,0.3037939661339846,won,2,seguro
9121.84,9121.85,9121.83,9121.588,9122.520986602174,9120.655013397823,4.374396954759795e-05,9122.036399363433,9122.004868891563,-0.4400000000005093,-0.6700000000000728,-1.9732471535971463e-05,0.3766900340522212,won,0,seguro
9113.24,9113.25,9113.23,9113.9895,9116.097735992447,9111.881264007552,1.8469922825654524e-05,9113.092164675949,9113.066615321626,0.2999999999992724,0.2299999999995634,4.279671013995845e-05,0.1957148833345668,lost,1,seguro
9144.18,9144.19,9144.17,9143.2085,9144.404497909709,9142.01250209029,3.380945376948752e-05,9143.966175767866,9143.845721389258,0.2200000000011641,0.5500000000010914,8.749499638005531e-05,0.247618765413125,lost,4,arriscado
9123.67,9123.68,9123.66,9124.384,9126.46166599818,9122.30633400182,6.546467575873377e-05,9123.8075094757,9123.77338789952,-0.5599999999994907,-0.3700000000008003,5.590168318869715e-05,0.4686291391818329,lost,1,seguro
9125.05,9125.06,9125.04,9124.8825,9125.745630928714,9124.019369071286,6.047466805627345e-05,9125.045720192456,9125.001737219223,-0.2100000000009458,0.0799999999999272,8.439022037887156e-05,0.3626459736616135,won,0,seguro
9142.16,9142.17,9142.15,9142.537,9144.552877972508,9140.521122027492,4.267585912088042e-05,9142.131967041614,9142.058490058756,-0.0699999999997089,-0.1599999999998544,6.23523916516433e-05,0.2268251662825792,won,2,seguro
9122.62,9122.63,9122.61,9121.05,9123.408245110248,9118.69175488975,5.429152817564378e-05,9122.615437039716,9122.486669389536,0.0600000000013096,-0.2999999999992724,-3.617250998855237e-05,0.2468276940360868,lost,2,seguro
9129.5,9129.51,9129.49,9129.4305,9130.473734872894,9128.387265127109,3.039683430898541e-05,9129.75979081117,9129.822109118852,-0.5300000000006548,-0.5599999999994907,-4.052631636608517e-05,0.2914818465971546,lost,2,seguro
9116.59,9116.6,9116.58,9115.1785,9116.773457993171,9113.583542006829,3.890668528973806e-05,9116.402464788653,9116.193058872715,0.0799999999999272,0.25,0.0001151879098768,0.232493677003243,won,5,seguro
9142.05,9142.06,9142.04,9141.3025,9143.749725980591,9138.855274019406,5.7842271243408925e-05,9142.087162625665,9142.067286553243,-0.3100000000013097,0.3299999999999272,-1.2032167452824538e-05,0.4294042859015294,won,1,seguro
9138.16,9138.17,9138.15,9137.369,9138.740348241769,9135.997651758234,2.972333385348622e-05,9138.042947921404,9137.96561374528,0.0799999999999272,0.5,1.860365353878457e-05,0.2237327734671696,won,1,seguro
9130.01,9130.02,9130.0,9129.8505,9130.585495918378,9129.115504081625,4.4566717181919226e-05,9130.178940327543,9130.13464371102,-0.5300000000006548,-0.2700000000004365,-3.723844102365703e-05,0.3544089079798496,lost,1,seguro
9137.32,9137.33,9137.31,9137.7545,9138.278769968776,9137.230230031222,1.2794939487507168e-05,9137.468531112894,9137.57045853551,-0.110000000000582,-0.430000000000291,-5.252905513353223e-05,0.1911839876522842,won,0,seguro
9132.9,9132.91,9132.89,9131.013,9132.700650437762,9129.32534956224,4.268605601827538e-05,9132.588863966292,9132.315527955012,0.3899999999994179,0.5100000000002183,0.0001084110552995,0.3564801089388424,lost,3,arriscado
9138.67,9138.68,9138.66,9139.2835,9140.2127421644,9138.3542578356,3.0555727364616374e-05,9138.764010883002,9138.894235546835,0.1599999999998544,-0.3899999999994179,-7.22153593315511e-05,0.2827002353689788,won,2,seguro
9125.02,9125.03,9125.01,9124.4625,9125.82537747069,9123.09962252931,4.062690747338424e-05,9124.762184634486,9124.741166394077,0.6200000000008004,0.5200000000004366,4.383744199754069e-05,0.3328651906008191,won,0,seguro
9178.65,9178.66,9178.64,9178.7555,9179.479225776764,9178.031774223236,5.208502323315551e-05,9178.994918436278,9179.020884492364,-0.7299999999995634,-0.9400000000005092,-5.556063953571222e-05,0.4300481824198209,won,0,seguro
9121.54,9121.55,9121.53,9121.812,9122.64982098316,9120.97417901684,4.628569523002565e-05,9121.861773827502,9121.92705830319,-0.6899999999986903,-0.6999999999989086,-7.454325811029339e-05,0.3365284864242135,won,0,seguro
9171.59,9171.6,9171.58,9170.926,9171.707828625738,9170.14417137426,5.288251017737393e-05,9171.465611097889,9171.371961960496,0.2800000000006548,0.2800000000006548,-3.161838140042228e-05,0.3125038957099538,lost,3,arriscado
9154.22,9154.23,9154.21,9153.5455,9154.687156252998,9152.403843747004,3.1042116438777056e-05,9154.299960154698,9154.258245267703,-0.1000000000003638,-0.4000000000014552,-2.730906322268023e-05,0.1992441775765604,lost,1,seguro
9113.75,9113.76,9113.74,9113.099,9114.289342807757,9111.908657192243,5.0001078212177645e-05,9113.57615849287,9113.529945130404,0.3799999999991996,0.2800000000006548,7.57155115844732e-05,0.3360517139571271,won,0,seguro
9132.79,9132.8,9132.78,9134.57,9136.813158487452,9132.326841512548,5.129313586920657e-05,9132.985045940362,9133.148920260728,-0.4399999999986903,-0.0999999999985448,-9.85450372703589e-06,0.3692497819025863,lost,1,seguro
9138.23,9138.24,9138.22,9135.741,9137.70828137286,9133.77371862714,4.660870724154682e-05,9137.719157130185,9137.30800749773,0.2799999999988358,1.4899999999997815,0.0001981082305759,0.492365003517225,lost,5,arriscado
9129.44,9129.45,9129.43,9128.501,9129.865813540342,9127.136186459658,6.642020484240212e-05,9129.272838121142,9129.168276879209,0.2800000000006548,-0.0100000000002182,0.0001128345462135,0.4364777903397849,lost,1,seguro
9150.46,9150.47,9150.45,9149.2115,9150.244249243538,9148.17875075646,7.39559413194516e-05,9149.93366100618,9149.7357758853,1.1199999999989814,1.0999999999985448,7.213272421258132e-05,0.5440596322372185,won,2,seguro
9131.07,9131.08,9131.06,9131.2585,9131.98108632706,9130.53591367294,1.4186660980364635e-05,9131.018164963469,9131.027527146978,0.1499999999996362,0.0900000000001455,1.0951631026490103e-06,0.1458594367095995,won,0,seguro
9137.32,9137.33,9137.31,9137.5495,9138.736453663809,9136.362546336191,4.883878071555842e-05,9137.63268913766,9137.704725933292,-0.7800000000006548,-0.3099999999994907,-6.347191367817029e-05,0.4733270335400109,lost,1,seguro
9112.89,9112.9,9112.88,9113.0605,9114.163486400575,9111.957513599422,1.546775656801173e-05,9112.97148882196,9112.987866654425,-0.0500000000010913,-0.3299999999999272,-2.7432915548297743e-05,0.149822200354858,won,0,seguro
9140.89,9140.9,9140.88,9138.5145,9140.77942803418,9136.249571965822,4.535318337416688e-05,9140.476229429283,9140.122388845944,0.4099999999998545,1.1700000000000728,0.0001148816609479,0.4584947887968387,won,0,seguro
9143.4,9143.41,9143.39,9143.4675,9144.353905663373,9142.581094336629,2.3926416235240903e-05,9143.554293379104,9143.635245755277,-0.1900000000005093,-0.3500000000003638,-4.921340573182942e-05,0.1946945450255313,won,2,seguro
9121.22,9121.23,9121.21,9122.1245,9124.344837586816,9119.904162413184,3.913755699746972e-05,9121.089118519412,9121.119127076943,0.5,0.0,3.2890445214039943e-06,0.3457117536825886,won,0,seguro
9128.12,9128.13,9128.11,9125.2565,9129.0882790907,9121.4247209093,3.030643878045e-05,9128.021105412878,9127.761949016349,0.0900000000001455,-0.0799999999999272,1.6433007558269708e-05,0.2765144945994726,lost,9,arriscado
9143.04,9143.05,9143.03,9143.1665,9143.976296888111,9142.356703111886,3.471741337802783e-05,9142.996560993652,9142.98709674757,0.1400000000012369,0.0,-1.6405652731643627e-05,0.1939194806332677,lost,1,seguro
9172.82,9172.83,9172.81,9173.1685,9174.04097406838,9172.29602593162,5.422462505668245e-05,9172.858056411687,9172.869056297395,-0.1200000000008003,0.1000000000003638,-5.232577153257978e-05,0.3207622927018616,won,0,seguro
9125.25,9125.26,9125.24,9124.6475,9125.84836427215,9123.446635727852,3.271032328715293e-05,9125.103046158622,9125.00162950848,0.1000000000003638,0.2299999999995634,9.31568103108571e-05,0.2157178624893176,lost,2,seguro
9115.5,9115.51,9115.49,9115.714499999998,9116.775263404352,9114.653736595645,4.239685459374506e-05,9115.46332512654,9115.546796024126,0.2000000000007276,0.0400000000008731,2.962075559254096e-05,0.2932371469102824,lost,1,seguro
9113.09,9113.1,9113.08,9112.774,9114.2493901179,9111.298609882098,5.834713016022721e-05,9113.476959603006,9113.520666629916,-0.9400000000005092,-0.5200000000004366,-8.668097451347556e-05,0.5269155534434059,won,0,seguro
9115.23,9115.24,9115.22,9114.679,9115.684920473966,9113.673079526034,3.2442294450213146e-05,9115.268946901666,9115.177656023963,-0.3299999999999272,0.0699999999997089,4.3882793445693125e-06,0.2991781390313258,won,0,seguro
9123.89,9123.9,9123.88,9121.2005,9128.315454602773,9114.085545397227,2.244146189147539e-05,9123.825644126471,9123.692060798125,0.0799999999999272,0.0,5.480148709269272e-06,0.1959885375396696,won,2,seguro
9128.9,9128.91,9128.89,9128.788,9129.852736587078,9127.72326341292,2.3865663807061987e-05,9128.997677382573,9129.0379312354,-0.1200000000008003,-0.2399999999997817,-2.51940765438885e-05,0.1930079585860138,lost,1,seguro
9123.35,9123.36,9123.34,9125.536,9128.671955356827,9122.400044643173,6.092233022034576e-05,9123.630606444884,9123.767027792968,-0.7799999999988358,-0.2999999999992724,-7.672561385896337e-06,0.5368850384929454,won,1,seguro
9120.87,9120.88,9120.86,9120.153,9121.262217742416,9119.043782257586,4.452685962468384e-05,9120.669499364423,9120.632212156208,0.5300000000006548,0.5300000000006548,-8.771016177022695e-06,0.3273376619950761,lost,1,seguro
9114.15,9114.16,9114.14,9115.139,9116.035412851235,9114.24258714876,3.164139024777442e-05,9114.436628170304,9114.619500123645,-0.3000000000010914,-0.7000000000007276,-0.0001195799562052,0.3138653769887228,lost,2,seguro
9132.26,9132.27,9132.25,9132.41,9133.289931815334,9131.530068184666,2.7976544165887817e-05,9132.200382881514,9132.15206016595,-0.0399999999990541,0.3199999999997089,9.855269886616114e-06,0.2148331085609728,won,0,seguro
9152.95,9152.96,9152.94,9152.615999999998,9153.809086752935,9151.42291324706,4.11174224760564e-05,9153.124349115282,9153.136278975444,-0.3699999999989813,-0.429999999998472,-3.2775243765770234e-05,0.2787220558964389,won,0,seguro
9142.14,9142.15,9142.13,9142.3125,9143.608368434654,9141.016631565346,4.051000810411231e-05,9142.135757720327,9142.19652945476,0.0,0.2699999999986175,7.656909212006013e-06,0.2053745503112271,lost,1,seguro
9147.81,9147.82,9147.8,9147.0745,9148.61892837315,9145.530071626852,4.177682918215877e-05,9147.444330256809,9147.32196234458,0.6999999999989086,0.75,9.730051208478584e-05,0.3785885370990516,lost,5,arriscado
9149.36,9149.37,9149.35,9149.1875,9150.099155088232,9148.275844911768,5.451515517799316e-05,9149.474644024724,9149.390495741924,-0.4399999999986903,-0.5100000000002183,4.372081635528602e-05,0.3616341725340145,lost,1,seguro
9143.77,9143.78,9143.76,9142.7815,9144.17441457021,9141.388585429791,2.7851228684284025e-05,9143.747624571748,9143.65657179967,-0.0100000000002182,-0.1199999999989813,1.53112057248439e-05,0.1619174998519457,lost,1,seguro
9111.11,9111.12,9111.1,9111.1975,9112.03137948775,9110.363620512251,8.343237967146982e-05,9110.919742438702,9110.920595312582,0.5,0.2200000000011641,2.9635028164332056e-05,0.4288595241729293,won,0,seguro
9116.34,9116.35,9116.33,9115.6325,9116.485679348129,9114.779320651873,2.2874837544836963e-05,9116.00654665152,9115.821517537894,0.5,0.5900000000001455,9.983072658115157e-05,0.3078571734020103,lost,3,arriscado
9137.05,9137.06,9137.04,9137.5325,9138.502961230508,9136.56203876949,5.69345796944803e-05,9136.879577311272,9136.97570545912,0.4799999999995634,0.7299999999995634,2.188895078525377e-06,0.4325773628285841,won,0,seguro
9127.3,9127.31,9127.29,9126.585,9127.281835705138,9125.888164294864,3.509102447362044e-05,9127.003630264104,9126.857037927462,0.5799999999999272,0.3799999999991996,8.65610183957699e-05,0.3626050001699143,lost,6,arriscado
9139.01,9139.02,9139.0,9139.522,9140.483573710177,9138.560426289823,2.7911568364928422e-05,9139.314307118158,9139.48543635291,-0.3699999999989813,-0.6900000000005093,-0.0001137849355309,0.3240644569440336,won,0,seguro
9151.19,9151.2,9151.18,9150.7275,9152.411648152614,9149.043351847384,3.666708538152961e-05,9150.94861109372,9150.919440011048,0.5600000000013097,0.3800000000010186,6.666244106945385e-05,0.3432882173494627,lost,1,seguro
9138.78,9138.79,9138.77,9138.508,9139.24308094808,9137.77291905192,5.732814909364633e-05,9138.519949015146,9138.455570787446,0.3900000000012369,0.9200000000000728,3.0639601685145124e-05,0.471578305266988,lost,2,seguro
9123.47,9123.48,9123.46,9122.8385,9124.048925958095,9121.628074041902,5.6615334222660655e-05,9123.392608299902,9123.3436979886,0.4099999999998545,-0.1400000000012369,-5.370475100718864e-05,0.4409663789285365,won,1,seguro
9130.29,9130.3,9130.28,9126.58,9130.77993333281,9122.38006666719,2.966208286716904e-05,9129.790694088306,9129.362730669898,0.5300000000006548,0.9200000000000728,0.0001928021269579,0.4909164433779449,lost,13,arriscado
9127.53,9127.54,9127.52,9128.4555,9129.566184023475,9127.344815976525,4.5279469600196746e-05,9127.671568992126,9127.810975690092,0.110000000000582,-0.5299999999988358,-9.96884462186598e-05,0.3093746238151612,lost,1,seguro
9125.99,9126.0,9125.98,9126.691,9127.656751520744,9125.725248479255,5.409122476034284e-05,9126.152724902193,9126.338284288133,0.2199999999993451,-0.7399999999997817,-0.0001029919151347,0.4222840176100171,won,1,seguro
9112.37,9112.38,9112.36,9112.548,9113.840000000004,9111.255999999994,4.794935521288555e-05,9112.865363686764,9113.004300185254,-0.7899999999990541,-1.3299999999999272,-0.0001338660176724,0.4689889336068984,won,0,seguro
9132.64,9132.65,9132.63,9133.7885,9135.963818597294,9131.613181402705,1.7399033396083544e-05,9132.648282685635,9132.708170569316,0.0,0.0299999999988358,9.854859814639738e-06,0.1114238395924179,lost,1,seguro
9118.83,9118.84,9118.82,9120.8,9122.804065867173,9118.795934132826,4.907586509393148e-05,9119.142214371212,9119.455616067677,-0.1000000000003638,-0.680000000000291,-0.0001578900624653,0.3844710984266838,lost,1,seguro
9139.13,9139.14,9139.12,9137.882,9139.510036854628,9136.253963145376,2.011789042798869e-05,9138.915182183491,9138.784326600928,0.3399999999983265,0.3399999999983265,7.441086836368349e-05,0.250444094917928,won,0,seguro
9115.39,9115.4,9115.38,9114.9425,9116.16959209107,9113.715407908932,3.655452912806148e-05,9115.247846833954,9115.257460464023,0.5100000000002183,0.180000000000291,-6.58223126681623e-06,0.3403109278000492,lost,1,seguro
9108.97,9108.98,9108.96,9111.6305,9114.65557834611,9108.605421653889,5.3227093457602135e-05,9109.1400795103,9109.47600419743,0.1700000000000727,-0.2800000000006548,-0.0001426961001157,0.4118408554590727,lost,1,seguro
9116.1,9116.11,9116.09,9115.9785,9116.896569169505,9115.060430830496,6.680758312992107e-05,9116.140548527314,9116.15694824979,-0.25,0.1499999999996362,6.253064824535137e-05,0.39783544664299,won,0,seguro
9136.21,9136.22,9136.2,9135.915,9137.336555486056,9134.49344451394,4.806049012556293e-05,9136.500440827647,9136.506422426037,-0.7900000000008731,-0.5300000000006548,-2.845738014789489e-05,0.4136896905064161,won,0,seguro
9114.53,9114.54,9114.52,9114.1625,9114.660531123409,9113.664468876594,1.5072038410538992e-05,9114.334045127796,9114.241954095343,0.3100000000013097,0.3900000000012369,5.0471413978625534e-05,0.2228222381189412,won,2,seguro
9114.2,9114.21,9114.19,9115.1955,9116.226101280572,9114.164898719428,5.3995469552109706e-05,9114.371794969897,9114.537939040896,0.1000000000003638,-0.8699999999989814,-6.253586212268125e-05,0.3720295848548623,lost,1,seguro
9131.97,9131.98,9131.96,9130.819,9131.91210383774,9129.72589616226,5.999178000343843e-05,9131.491823460678,9131.257360272237,0.9599999999991268,0.5499999999992724,0.0001248517385603,0.5809305515026674,won,1,seguro
9115.02,9115.03,9115.01,9115.0845,9116.359058354696,9113.809941645302,4.889952788715548e-05,9115.05743903666,9115.118724591788,-0.2299999999995634,0.3100000000013097,3.181663088214215e-05,0.3391621599910646,lost,1,seguro
9124.75,9124.76,9124.74,9123.475000000002,9124.79936399835,9122.150636001654,6.377081071246758e-05,9124.467065714103,9124.326166409925,0.6599999999998545,0.5400000000008731,-9.86318664220054e-06,0.4694596091323513,lost,2,seguro
9138.47,9138.48,9138.46,9139.4745,9141.41253482947,9137.536465170531,6.089239023831763e-05,9138.290121578711,9138.346742978008,0.3299999999999272,0.5999999999985448,6.456639833318789e-05,0.3060653219524933,lost,3,arriscado
9122.69,9122.7,9122.68,9122.4965,9123.203331663182,9121.789668336816,4.335985101611885e-05,9122.737657167014,9122.712260367662,-0.0799999999999272,-0.25,1.0961799225883697e-05,0.2569568788722294,won,0,seguro
9175.4,9175.41,9175.39,9175.455,9176.105123065276,9174.804876934722,5.346445369983299e-05,9175.2553066635,9175.248791912036,0.3199999999997089,0.5299999999988358,1.3078619943929226e-05,0.3438217790812721,won,1,seguro
9172.58,9172.59,9172.57,9172.52,9173.753223418527,9171.286776581474,5.7787198974047634e-05,9172.257473554551,9172.14549722823,0.430000000000291,0.9599999999991268,0.0001112133595593,0.4023402326028787,won,1,seguro
9123.28,9123.29,9123.27,9123.74,9125.625173731987,9121.854826268012,3.140469099493727e-05,9123.248822810749,9123.167764904263,-0.1399999999994179,-0.0100000000002182,4.055723447904391e-05,0.2219316231116083,lost,1,seguro
9134.56,9134.57,9134.55,9133.7455,9134.911149604342,9132.579850395656,6.331012619880454e-05,9134.33251332692,9134.066985591073,-0.25,0.9099999999998544,0.0001532875806402,0.4656750121901666,lost,1,seguro
9137.76,9137.77,9137.75,9137.28,9138.5721300245,9135.9878699755,2.6474190581318143e-05,9137.794667879098,9137.668717901506,-0.2399999999997817,-0.1399999999994179,0.0,0.2427372137378004,lost,2,seguro
9134.05,9134.06,9134.04,9134.954,9136.224014173213,9133.683985826789,3.511210432241895e-05,9134.116696541914,9134.220139055918,0.0,-0.0300000000006548,-6.568396161865664e-05,0.1688403972607118,lost,2,seguro
9153.24,9153.25,9153.23,9153.619,9154.540713621453,9152.697286378549,4.098983024884774e-05,9153.148949755468,9153.167465418825,0.1599999999998544,0.4599999999991269,1.6387908345683044e-05,0.2581381064656266,lost,1,seguro
9126.17,9126.18,9126.16,9127.377,9129.36109777984,9125.39290222016,4.967867335402364e-05,9126.34899247318,9126.395839791772,-0.4699999999993451,-0.5300000000006548,2.0819681831429904e-05,0.339237003753718,won,0,seguro
9141.03,9141.04,9141.02,9140.4975,9141.48819420103,9139.506805798972,2.364868496858033e-05,9141.063080401702,9141.022430042707,-0.0999999999985448,-0.1999999999989086,1.7503804342400286e-05,0.1632637859806447,lost,1,seguro
9112.97,9112.98,9112.96,9113.1615,9113.931572074644,9112.391427925357,5.5869803712730886e-05,9113.370948910117,9113.41689124005,-0.9200000000000728,-0.930000000000291,-6.693308227945227e-05,0.4435013427014212,lost,3,arriscado
9138.84,9138.85,9138.83,9139.551,9140.773765717548,9138.328234282457,3.3801305703774446e-05,9139.169327584152,9139.422051940342,-0.1599999999998544,-0.9400000000005092,-0.0001367601413114,0.3580082110309342,lost,1,seguro
9137.54,9137.55,9137.53,9136.136,9138.0645787513,9134.2074212487,3.1728167419618776e-05,9136.93432678884,9136.544146128332,0.7200000000011642,1.2400000000016007,0.0002156406223148,0.5433671324350803,lost,2,seguro
9113.2,9113.21,9113.19,9112.513,9113.732214501248,9111.293785498754,7.928881894825839e-05,9113.23718473474,9113.085623608204,-0.5900000000001455,0.3700000000008003,1.5362567568066865e-05,0.6021834965556874,lost,1,seguro
9145.39,9145.4,9145.38,9145.884,9147.255967929646,9144.512032070354,5.242742439360303e-05,9145.193634231984,9145.178453748356,0.2600000000002183,0.8299999999999272,2.733692431178269e-05,0.3773865898331833,lost,3,arriscado
9113.47,9113.48,9113.46,9114.8995,9116.614964660092,9113.184035339911,3.9541358431458606e-05,9113.74143589826,9113.898411073773,-0.4200000000000727,-0.6700000000000728,-9.106568798478154e-05,0.3456771586259647,won,2,seguro
9138.7,9138.71,9138.69,9136.534,9139.25147235495,9133.816527645047,2.76777136509011e-05,9138.438861928038,9138.246397212815,0.4600000000009459,0.3900000000012369,8.20753013530684e-05,0.2939099190454317,won,2,seguro
9115.67,9115.68,9115.66,9116.2145,9116.863359769146,9115.565640230854,2.547826906627768e-05,9115.881612918442,9116.00770341072,-0.2700000000004365,-0.3199999999997089,-9.214052307293664e-05,0.2249296647043344,lost,3,arriscado
9131.2,9131.21,9131.19,9131.087,9132.194702126046,9129.979297873952,5.364291454301756e-05,9131.322557662052,9131.291520158537,-0.4399999999986903,-0.4200000000000727,3.285546879294721e-05,0.3461176462703348,lost,1,seguro
9176.0,9176.01,9175.99,9177.701,9179.561117200628,9175.84088279937,6.514227007345032e-05,9176.208964831403,9176.3995367585,-0.3799999999991996,-0.3299999999999272,-4.467978218058999e-05,0.3308677952589338,lost,2,seguro
9114.14,9114.15,9114.13,9114.933,9116.560772711417,9113.305227288589,5.570170552475509e-05,9114.13574359304,9114.223924915988,-0.1599999999998544,0.3499999999985448,4.718166366934895e-05,0.3252736069080933,lost,1,seguro
9137.58,9137.59,9137.57,9138.3115,9139.622366507392,9137.000633492607,1.943207291582413e-05,9137.647509884357,9137.713231465554,-0.0400000000008731,-0.2700000000004365,-8.754976657088243e-06,0.1733861858746438,lost,1,seguro
9146.18,9146.19,9146.17,9145.138,9146.192146099913,9144.083853900089,3.891638417110637e-05,9145.972051962965,9145.806220975892,0.3000000000010914,0.2000000000007276,9.294361165768096e-05,0.3046477976039468,lost,1,seguro
9154.33,9154.34,9154.32,9153.386,9154.44478043049,9152.327219569512,2.812407636164341e-05,9154.275587156564,9154.147608654232,-0.0499999999992724,0.110000000000582,2.294049018347621e-05,0.1680802255835086,won,0,seguro
9112.23,9112.24,9112.22,9112.416,9113.300067870756,9111.531932129246,4.774607586913979e-05,9112.569646046351,9112.587178368278,-0.819999999999709,-0.7000000000007276,-6.584123702524369e-05,0.4274633356751456,lost,1,seguro
9142.92,9142.93,9142.91,9140.6185,9142.403865788943,9138.833134211058,4.395241487859211e-05,9142.288979668352,9141.837463656331,0.5599999999994907,1.75,0.0002056658760927,0.5645563533158519,won,0,seguro
9137.53,9137.54,9137.52,9137.792,9138.304663632343,9137.279336367656,4.8374672173045056e-05,9137.723753666934,9137.728707954644,-0.6299999999991996,-0.3099999999994907,1.641608426061758e-05,0.4142520895565906,won,0,seguro
9122.72,9122.73,9122.71,9122.463,9123.992184096203,9120.933815903796,1.6738857708265707e-05,9122.88038970555,9122.937566545048,-0.2800000000006548,-0.3800000000010186,-3.0691658445713976e-05,0.1818264560168471,won,4,seguro
9110.86,9110.87,9110.85,9111.621,9112.390776590924,9110.85122340908,4.850396257056825e-05,9111.164807947878,9111.287823735052,-0.4499999999989086,-0.9399999999986904,-5.048664737916653e-05,0.4615174252753931,lost,1,seguro
9191.78,9191.79,9191.77,9192.1375,9192.872207424738,9191.402792575263,5.384062525712332e-05,9191.82651483301,9191.878132872947,-0.1899999999986903,0.4000000000014552,-3.807604983807611e-05,0.372826933167689,lost,1,seguro
9140.45,9140.46,9140.44,9140.9325,9141.871369000391,9139.99363099961,2.67694735901666e-05,9140.483542724636,9140.491046816764,-0.1999999999989086,0.1500000000014552,-1.094036842563817e-06,0.2207725777170219,won,1,seguro
9153.27,9153.28,9153.26,9152.8365,9153.683784485873,9151.989215514132,2.8141717614556937e-05,9153.108396819704,9153.070993377867,0.2700000000004365,0.4400000000005093,5.244302556928204e-05,0.2125870727698492,lost,2,seguro
9115.78,9115.79,9115.77,9114.897,9116.490010985495,9113.303989014506,2.513542312204452e-05,9115.822037120392,9115.77097563789,-0.2399999999997817,0.0799999999999272,1.097000033922768e-06,0.2279603001787867,lost,1,seguro
9130.4,9130.41,9130.39,9129.003,9132.141076480924,9125.864923519075,3.427350710887523e-05,9130.470705836284,9130.427007933473,-0.2700000000004365,-0.0500000000010913,-2.190479737040896e-06,0.2658397514870865,won,0,seguro
9143.59,9143.6,9143.58,9143.0305,9144.151311759351,9141.90968824065,3.2668185452998904e-05,9143.578766237772,9143.511968563622,-0.180000000000291,0.0799999999999272,5.0310998531255535e-05,0.2752354611588346,won,1,seguro
9129.37,9129.38,9129.36,9125.8875,9129.872275401452,9121.902724598547,4.141121185693089e-05,9128.82277635322,9128.468644007267,0.8400000000001455,1.25,0.0001468005692355,0.499561997599903,lost,11,arriscado
9114.34,9114.35,9114.33,9114.8955,9116.171908633609,9113.619091366392,4.882710644433862e-05,9114.505980854245,9114.674803100454,0.0100000000002182,-0.4400000000005093,-0.000115189805373,0.3015736082372564,won,2,seguro
9139.41,9139.42,9139.4,9138.611,9139.4730649628,9137.748935037202,2.028936078199222e-05,9139.171871813449,9139.02171768641,0.3699999999989813,0.5,4.81454693472827e-05,0.2810525047439536,won,1,seguro
9111.85,9111.86,9111.84,9112.9065,9114.404742637216,9111.408257362786,2.740797236781078e-05,9111.930297494113,9112.014015539307,-0.2799999999988358,0.0100000000002182,1.3169837122184448e-05,0.2942080839462938,lost,2,seguro
9179.79,9179.8,9179.78,9180.413,9181.19295128053,9179.63304871947,5.202748134385521e-05,9179.981562346951,9180.085336399,-0.1499999999996362,-0.5799999999999272,-6.86243113059426e-05,0.3001627175188026,won,1,seguro
9116.94,9116.95,9116.93,9117.539,9118.436304853434,9116.641695146567,5.083483435056068e-05,9117.279848141006,9117.42704936112,-0.6299999999991996,-0.4899999999997817,-0.0001009008692829,0.4072619700963214,won,2,seguro
9126.38,9126.39,9126.37,9127.878,9129.315241802888,9126.440758197114,2.3197940637749168e-05,9126.565518283564,9126.824643878135,0.0,-0.3500000000003638,-9.970100654210778e-05,0.2663089958757961,won,0,seguro
9154.32,9154.33,9154.31,9153.5145,9154.614108566722,9152.41489143328,3.0444378857776367e-05,9154.379920309397,9154.277367901555,-0.3000000000010914,-0.1499999999996362,0.0,0.2438662663645495,won,0,seguro
9138.06,9138.07,9138.05,9138.6435,9140.135522452916,9137.151477547084,2.835714433872652e-05,9138.011302379162,9138.032694422249,0.1399999999994179,0.2399999999997817,-2.298027963731908e-05,0.195896685392224,won,1,seguro
9122.56,9122.57,9122.55,9122.516500000002,9123.979199900898,9121.053800099106,1.5077323283678242e-05,9122.720194852776,9122.811711030032,-0.1599999999998544,-0.4400000000005093,-5.919040676971576e-05,0.1778843040112556,lost,1,seguro
9171.95,9171.96,9171.94,9171.9555,9173.001090263802,9170.909909736198,6.250953918842186e-05,9171.776091671058,9171.851257660594,0.8100000000013097,0.1300000000010186,-1.7444186779291826e-05,0.574744883357804,lost,1,seguro
